x1,x2,x3,x4,x5,x6,x7,x8
58.36584,52.60526,58.35584,25.48255,81.87819,65.28653,15.54155,21.47215
83.10831,70.38704,66.0066,82.68827,8.590859,87.9788,59.47595,0.660066
24.54245,66.70667,7.980798,3.480348,12.55126,53.73537,27.38274,6.770677
43.32433,71.86719,45.72457,98.72987,19.48195,67.45675,34.80348,34.30343
5.770577,62.0462,48.16482,63.9864,97.25973,65.65657,39.0139,10.35104
53.64536,29.59296,57.74577,74.94749,38.69387,28.60286,28.91289,37.89379
65.10651,16.32163,83.80838,35.68357,25.55256,1.810181,11.55116,97.11971
57.0457,67.84678,79.16792,56.77568,60.87609,91.0391,11.73117,16.82168
56.63566,29.29293,36.09361,22.61226,69.70697,50.65507,24.51245,46.87469
23.61236,54.86549,85.9786,16.57166,58.65587,68.24682,47.43474,48.49485
35.9936,11.56116,13.73137,65.26653,40.08401,36.16362,24.88249,45.24452
88.30883,3.570357,58.41584,62.92629,18.63186,76.77768,59.28593,11.12111
29.0129,76.82768,25.0425,42.33423,20.91209,23.0423,55.64556,8.320832
26.87269,66.46665,26.65267,91.75918,68.08681,3.030303,10.13101,57.24572
83.12831,50.08501,65.20652,10.08101,24.92249,91.55916,38.28383,46.28463
24.71247,30.9731,95.24952,33.65337,86.9987,91.17912,32.83328,13.36134
34.92349,80.28803,10.29103,95.64956,0.260026,74.34743,50.42504,33.31333
12.60126,64.34643,39.40394,42.45425,19.50195,43.9644,80.37804,18.75188
43.21432,65.31653,93.56936,52.0352,22.9523,52.74527,3.740374,83.65837
5.40054,18.64186,0.010001,7.70077,73.22732,35.9536,30.94309,65.83658
12.9713,62.72627,87.22872,33.58336,92.07921,12.43124,25.80258,0.10001
47.0147,11.9612,48.9549,60.9661,31.75318,43.17432,5.670567,38.9939
59.986,40.79408,94.43944,75.28753,86.39864,96.61966,22.65227,10.70107
33.9634,94.64946,69.0169,89.47895,39.54395,70.027,17.43174,98.37984
72.24722,14.38144,1.440144,47.66477,28.11281,4.260426,0.70007,40.014
63.13631,35.14351,19.29193,0.350035,77.18772,99.60996,43.28433,9.580958
54.77548,94.0394,3.840384,59.72597,1.080108,56.78568,15.11151,69.36694
18.83188,49.48495,27.41274,75.19752,14.93149,45.84458,60.72607,0.550055
46.41464,39.45395,72.62726,99.11991,89.78898,1.430143,28.50285,70.55706
5.840584,48.93489,27.92279,77.87779,39.954,80.51805,10.17102,86.33863
10.76108,85.15852,58.81588,6.050605,38.60386,82.64826,37.63376,11.90119
57.26573,30.48305,13.37134,85.43854,47.93479,62.88629,57.78578,41.06411
95.59956,28.10281,47.94479,74.89749,8.940894,45.0045,63.10631,23.30233
29.0429,50.9551,65.05651,70.51705,31.29313,60.55606,3.70037,3.150315
82.39824,50.83508,96.67967,70.72707,15.39154,94.71947,21.57216,64.46645
38.88389,89.48895,85.15852,19.83198,42.0042,97.86979,18.45185,31.35314
5.490549,39.35394,75.30753,46.30463,14.43144,77.23772,2.910291,89.88899
29.07291,62.18622,70.10701,30.79308,93.90939,77.81778,16.74167,3.960396
9.410941,51.43514,67.62676,94.10941,16.9717,53.90539,27.9728,30.45305
58.91589,81.88819,55.61556,63.31633,12.84128,15.61156,22.85229,89.13891
68.92689,23.0423,92.11921,96.42964,83.34833,1.980198,23.39234,14.84148
67.73677,86.36864,83.44834,50.11501,6.630663,0.960096,63.47635,19.15192
60.13601,23.32233,32.43324,55.0355,47.0347,13.54135,87.64876,32.93329
21.09211,6.150615,97.57976,96.91969,54.60546,50.42504,31.52315,85.44854
20.59206,53.26533,48.11481,7.740774,5.940594,47.29473,23.53235,79.63796
19.62196,66.53665,18.82188,98.88989,55.64556,89.61896,27.42274,71.31713
86.9887,32.49325,54.26543,24.84248,16.40164,90.63906,47.11471,20.032
52.82528,65.60656,83.15832,82.20822,68.76688,62.31623,33.52335,28.9629
3.480348,7.690769,8.220822,98.9899,33.75338,5.840584,99.10991,47.12471
26.14261,66.88669,19.16192,56.56566,29.77298,89.50895,27.16272,28.83288
52.09521,3.460346,47.53475,71.28713,8.690869,63.80638,53.22532,25.84258
28.9529,12.78128,60.87609,67.46675,97.30973,25.15252,50.22502,44.89449
11.40114,84.07841,84.48845,4.930493,12.66127,23.70237,97.0097,20.88209
22.57226,39.90399,70.21702,66.74667,47.80478,54.9855,34.92349,18.45185
28.29283,71.17712,68.63686,25.51255,32.17322,26.16262,42.85429,37.70377
74.08741,79.63796,43.42434,45.80458,26.42264,63.15632,20.86209,6.580658
83.24832,13.15132,29.45295,62.20622,84.85849,95.47955,9.840984,26.89269
28.13281,12.41124,84.17842,74.15742,87.87879,43.16432,70.13701,3.460346
45.45455,44.53445,20.9721,83.92839,57.9758,99.07991,2.380238,48.92489
76.68767,5.530553,89.76898,68.94689,53.32533,24.93249,8.780878,7.380738
4.360436,4.550455,72.08721,37.9638,57.71577,87.93879,29.77298,93.72937
32.88329,52.32523,89.84898,26.61266,9.610961,53.81538,39.86399,11.0111
57.56576,30.16302,42.17422,10.031,3.740374,41.85419,46.41464,42.92429
12.75128,73.13731,2.170217,33.92339,52.26523,98.50985,37.9638,15.12151
52.71527,44.29443,9.050905,76.73767,79.10791,11.30113,99.0299,13.17132
22.94229,87.22872,81.64816,73.52735,40.39404,87.50875,60.52605,19.28193
7.290729,15.23152,31.80318,83.16832,85.90859,36.48365,4.520452,81.70817
47.16472,61.9862,50.48505,31.49315,43.0343,65.50655,26.87269,19.80198
23.70237,55.65557,32.57326,54.81548,48.81488,14.10141,68.83688,25.37254
57.38574,33.74337,26.39264,30.24302,94.16942,75.21752,24.67247,97.76978
73.9674,37.38374,78.16782,34.25343,7.940794,26.30263,71.69717,15.57156
7.80078,0.220022,67.44674,69.73697,91.45915,22.31223,98.80988,31.77318
59.69597,66.12661,6.510651,75.22752,42.90429,68.90689,8.70087,86.28863
30.48305,64.47645,51.82518,11.72117,14.83148,62.27623,23.49235,8.560856
16.62166,86.05861,79.0179,14.47145,91.64916,33.10331,32.66327,66.92669
93.46935,28.83288,89.46895,30.06301,21.18212,44.61446,23.24232,40.40404
30.9631,56.80568,93.10931,58.54585,46.82468,37.38374,42.24422,39.74397
29.93299,30.60306,46.26463,33.13331,98.80988,71.22712,13.83138,93.0293
33.23332,87.86879,35.27353,66.79668,91.19912,39.71397,22.68227,36.18362
55.24552,30.42304,50.9851,10.12101,24.39244,5.990599,36.82368,0.420042
30.85309,37.88379,56.75568,15.81158,71.39714,36.22362,11.21112,85.18852
91.0491,10.29103,93.9794,73.9774,21.82218,9.150915,42.59426,18.55186
38.87389,24.27243,42.0442,30.46305,26.71267,39.36394,13.9914,60.9661
68.55686,15.87159,94.09941,53.09531,99.73997,38.06381,19.0219,61.55616
82.56826,4.120412,14.15142,56.47565,74.93749,68.9869,36.0036,34.35344
32.32323,64.80648,82.39824,5.870587,85.34853,37.0037,19.64196,37.52375
42.46425,38.77388,56.65567,80.63806,87.71877,56.21562,2.970297,36.65367
77.9878,25.53255,46.85469,45.32453,6.610661,62.47625,21.09211,43.71437
67.87679,9.520952,33.73337,74.9875,49.44494,37.0437,5.450545,5.580558
57.51575,7.730773,24.16242,32.14321,73.14731,41.61416,30.16302,37.87379
14.90149,43.52435,17.24172,19.76198,49.32493,66.58666,76.0076,45.27453
46.15462,34.41344,85.21852,69.78698,69.55696,1.440144,50.58506,1.840184
26.07261,62.07621,11.18112,8.130813,53.34533,0.50005,40.14401,9.070907
53.74537,68.32683,40.30403,64.9665,29.57296,89.37894,34.52345,12.47125
95.84958,24.0124,44.34443,14.30143,26.57266,47.37474,66.55666,36.70367
21.69217,75.83758,22.40224,66.75668,36.58366,64.57646,16.59166,9.990999
54.22542,6.570657,71.73717,12.22122,94.77948,79.0079,16.47165,60.60606
11.21112,97.39974,63.27633,80.9981,87.77878,69.44694,21.61216,62.37624
70.86709,1.140114,27.47275,84.81848,58.40584,84.27843,49.67497,1.610161
80.71807,50.94509,55.28553,24.14241,4.670467,65.33653,44.55446,45.86459
2.550255,26.31263,12.9613,55.31553,2.810281,15.18152,2.120212,53.79538
54.33543,87.32873,22.84228,32.62326,26.79268,79.88799,17.88179,63.10631
48.13481,13.31133,95.28953,27.9628,77.63776,24.73247,19.49195,21.30213
38.51385,52.31523,8.720872,26.91269,38.9739,79.59796,59.72597,21.25213
91.31913,20.87209,16.36164,11.08111,37.27373,42.9743,25.90259,73.41734
65.63656,65.46655,6.120612,67.9868,43.79438,84.39844,63.26633,20.70207
41.60416,62.89629,72.88729,18.70187,11.12111,96.14961,23.18232,17.58176
28.50285,10.54105,14.65147,30.60306,19.14191,87.91879,35.72357,48.50485
53.38534,49.17492,98.20982,94.74947,13.92139,93.07931,31.79318,26.34263
65.9766,8.440844,65.81658,61.57616,1.910191,51.87519,15.34153,34.22342
35.40354,34.33343,35.87359,75.0175,84.81848,79.72797,18.33183,43.85439
1.220122,7.810781,54.17542,48.9649,32.26323,92.16922,55.76558,18.23182
9.70097,73.35734,79.64796,89.05891,51.34513,93.37934,0.770077,25.0125
85.87859,14.9715,28.54285,52.65527,13.14131,0.890089,44.14441,36.32363
28.26283,8.570857,16.48165,82.74827,61.0461,38.45385,62.68627,23.93239
47.9748,19.12191,98.62986,1.70017,19.93199,77.58776,62.45625,19.65197
59.40594,56.77568,51.06511,85.91859,13.35134,13.51135,30.06301,26.83268
90.13901,15.72157,57.69577,3.160316,4.280428,33.19332,68.9769,2.660266
48.17482,73.0073,45.62456,63.65637,28.0028,51.83518,19.10191,75.0375
48.29483,1.590159,82.22822,23.17232,98.21982,11.66117,74.50745,33.82338
32.27323,64.05641,48.22482,34.61346,10.18102,12.77128,21.74217,93.25933
55.09551,18.09181,47.73477,36.42364,15.50155,16.9917,9.270927,80.50805
82.29823,32.48325,65.76658,68.85689,38.09381,27.24272,55.58556,4.150415
32.87329,44.77448,2.520252,39.40394,12.9713,64.9665,21.60216,39.73397
21.79218,3.820382,99.12991,95.57956,55.87559,46.44464,76.65767,31.75318
63.33633,10.74107,7.450745,95.20952,88.9589,60.26603,19.33193,21.32213
1.590159,6.460646,99.71997,4.370437,20.13201,57.51575,35.68357,95.60956
21.59216,54.0454,24.88249,38.08381,9.740974,8.140814,7.60076,10.80108
67.72677,31.27313,87.17872,96.55966,66.16662,77.0177,44.67447,26.28263
45.49455,70.48705,69.90699,58.35584,12.43124,30.50305,59.976,40.64406
32.85329,62.53625,96.12961,89.49895,98.0098,7.050705,1.070107,33.10331
18.59186,59.69597,30.83308,92.64926,97.21972,25.72257,72.45725,28.73287
34.23342,27.78278,36.61366,69.11691,28.23282,27.15272,12.54125,86.80868
16.39164,15.16152,18.46185,19.19192,75.33753,2.470247,59.69597,30.41304
16.23162,91.80918,66.55666,85.58856,59.32593,58.68587,34.75348,40.28403
74.89749,30.043,40.53405,27.84278,67.69677,80.25803,3.390339,45.70457
10.22102,97.32973,90.54905,86.80868,92.30923,49.70497,8.490849,30.30303
71.25713,54.49545,32.9633,29.12291,37.68377,3.770377,8.60086,98.50985
27.92279,90.07901,91.78918,80.25803,71.9972,59.76598,36.08361,48.9549
45.07451,14.82148,52.94529,26.43264,8.460846,92.90929,13.81138,10.81108
76.77768,56.08561,49.32493,10.26103,11.9812,14.9815,79.18792,29.61296
52.48525,44.48445,80.82808,58.81588,21.83218,56.41564,20.18202,82.79828
16.12161,89.0089,47.31473,18.49185,17.59176,17.45175,92.72927,37.12371
70.14701,53.23532,2.820282,90.019,3.140314,97.93979,19.78198,69.47695
40.86409,20.71207,88.0488,42.46425,20.42204,11.86119,21.31213,73.59736
33.70337,65.86659,58.20582,42.62426,94.22942,7.930793,14.38144,3.780378
57.47575,28.24282,49.67497,65.32653,52.62526,44.90449,46.11461,44.91449
13.18132,96.40964,34.73347,80.27803,31.23312,89.72897,12.67127,14.24142
26.31263,81.0281,71.15712,43.61436,99.19992,64.75648,54.0054,43.05431
77.9778,92.93929,91.30913,45.90459,6.830683,39.76398,2.0002,98.84988
64.21642,61.89619,66.53665,44.82448,51.55516,27.06271,11.30113,73.51735
44.81448,76.80768,40.27403,70.15702,1.470147,20.40204,37.67377,43.77438
87.71877,58.52585,82.19822,48.70487,0.010001,63.37634,46.16462,34.67347
42.47425,20.032,96.31963,19.52195,67.76678,36.73367,11.75118,60.76608
62.82628,93.90939,67.37674,96.62966,41.24412,15.72157,54.67547,1.780178
15.0015,10.25103,31.43314,24.20242,92.91929,30.11301,29.65297,35.72357
43.0343,29.973,3.960396,97.50975,0.230023,35.18352,28.55286,41.25413
70.10701,29.25293,98.0298,17.79178,35.40354,35.48355,8.530853,2.220222
19.26193,30.41304,21.32213,2.910291,56.54565,86.16862,11.72117,46.51465
32.22322,63.0463,83.69837,93.33933,10.37104,66.47665,57.05571,18.0218
85.30853,4.40044,60.14601,77.49775,80.28803,3.680368,25.39254,59.80598
47.36474,60.34603,9.740974,83.9684,3.220322,31.52315,44.42444,34.71347
44.80448,87.39874,34.81348,6.430643,85.36854,76.54765,28.94289,20.09201
16.30163,82.79828,14.10141,89.60896,37.28373,28.08281,72.19722,8.220822
90.54905,25.9926,55.83558,89.59896,27.30273,87.53875,64.72647,18.9819
15.29153,32.06321,28.63286,88.63886,92.65927,79.82798,84.40844,1.910191
61.0461,85.63856,21.65217,91.21912,21.89219,54.81548,55.77558,24.48245
15.10151,42.52425,55.34553,4.050405,49.985,44.28443,20.81208,4.270427
18.63186,49.23492,34.68347,26.74267,4.730473,62.73627,73.9674,18.17182
29.72297,80.66807,2.040204,87.0387,7.270727,24.9525,34.34343,2.370237
99.60996,25.34253,94.20942,83.42834,1.120112,11.73117,5.340534,61.47615
44.9645,30.74307,2.0002,4.080408,16.37164,68.55686,57.50575,14.42144
31.44314,4.870487,18.17182,36.9937,76.9877,57.65577,34.58346,52.29523
18.9719,30.18302,12.57126,18.62186,11.65117,56.10561,86.72867,10.08101
34.32343,17.0417,60.11601,82.12821,37.79378,23.84238,24.43244,31.70317
4.070407,22.79228,90.49905,73.65737,18.92189,29.08291,5.330533,90.05901
35.0235,30.71307,15.06151,11.84118,76.83768,25.53255,18.83188,55.09551
34.48345,36.31363,88.9889,96.13961,97.80978,25.0225,51.90519,6.070607
6.470647,96.09961,66.38664,40.9941,4.80048,39.90399,4.760476,27.34273
43.24432,83.87839,52.08521,48.77488,15.86159,18.9919,14.19142,32.0232
51.94519,8.530853,47.35474,92.37924,19.53195,77.75778,31.53315,36.68367
42.92429,38.68387,8.70087,2.50025,89.70897,97.9798,13.54135,59.40594
27.9728,54.32543,56.94569,43.76438,24.21242,30.15302,23.22232,64.63646
33.0433,36.85369,82.59826,58.20582,52.9553,71.78718,37.28373,5.680568
57.93579,70.65707,31.27313,31.83318,40.37404,23.45235,3.190319,62.59626
13.43134,45.89459,55.87559,47.08471,70.49705,86.08861,18.88189,68.10681
5.630563,11.31113,3.880388,52.13521,41.73417,72.83728,30.39304,69.0069
43.87439,28.64286,44.33443,54.10541,22.20222,6.160616,84.92849,8.830883
17.66177,94.66947,69.76698,45.79458,5.030503,74.80748,85.09851,51.46515
62.13621,10.69107,19.79198,41.12411,83.16832,16.78168,31.0331,21.54215
16.93169,97.44974,59.30593,24.83248,10.34103,41.63416,78.9979,51.69517
17.52175,88.35884,69.61696,32.55326,70.18702,53.09531,60.81608,49.35494
14.0214,65.59656,83.64836,63.93639,9.530953,70.62706,31.84318,79.21792
96.61966,20.55206,34.69347,70.49705,10.28103,88.94889,4.0004,82.0082
44.84448,73.38734,28.61286,88.24882,88.42884,11.34113,71.26713,12.38124
15.41154,56.43564,2.220222,85.77858,36.77368,67.38674,38.88389,51.9752
61.16612,14.63146,35.0035,10.61106,62.22622,21.08211,40.66407,20.58206
49.08491,15.44154,18.9719,48.66487,60.15602,66.14661,4.080408,58.18582
55.59556,88.14881,21.20212,68.19682,11.67117,7.870787,2.010201,58.14581
6.60066,24.9825,13.28133,49.25493,89.17892,62.0162,22.23222,52.26523
3.650365,4.580458,16.67167,18.24182,47.86479,33.71337,52.59526,40.06401
24.89249,66.22662,84.64846,74.88749,57.9858,97.40974,20.23202,50.63506
6.350635,79.10791,95.65957,9.170917,33.92339,13.65137,7.250725,10.86109
57.58576,69.70697,39.09391,49.20492,40.23402,29.14291,55.09551,20.15202
11.94119,19.27193,88.12881,23.9624,67.10671,47.90479,87.72877,47.27473
26.72267,80.05801,81.81818,15.74157,65.25653,47.17472,54.68547,6.230623
44.79448,69.31693,3.790379,78.58786,24.0124,36.24362,12.9513,70.63706
18.12181,62.58626,87.63876,57.35574,96.48965,1.20012,41.78418,34.94349
8.140814,22.58226,14.9815,45.74457,0.680068,76.72767,14.75148,93.33933
68.32683,17.21172,8.510851,37.44374,55.0355,51.15512,65.27653,48.12481
46.37464,39.82398,89.11891,40.91409,80.11801,63.28633,3.160316,31.94319
15.25153,62.42624,37.9638,19.06191,78.9979,82.19822,35.67357,80.21802
22.88229,88.21882,50.75508,89.14891,91.83918,51.41514,19.40194,56.0256
59.56596,87.50875,23.28233,94.0094,32.71327,14.0314,49.81498,24.44244
53.0353,36.58366,50.94509,8.490849,6.190619,25.74257,60.90609,36.9837
53.0253,70.9871,63.33633,75.81758,69.75698,34.62346,11.0311,10.041
31.45315,19.63196,5.160516,34.78348,11.50115,55.60556,8.460846,99.19992
52.75528,88.32883,78.72787,15.20152,30.71307,39.73397,13.31133,15.19152
16.60166,57.38574,88.85889,31.91319,30.42304,59.08591,20.82208,16.81168
12.35124,78.29783,12.47125,40.10401,67.44674,82.90829,15.85159,2.580258
30.76308,28.29283,60.80608,77.56776,85.75858,21.57216,18.0118,95.80958
3.790379,4.450445,44.50445,86.43864,67.79678,21.10211,2.60026,64.43644
52.22522,80.34803,47.93479,94.27943,40.91409,39.70397,50.18502,38.89389
30.51305,48.78488,35.33353,27.93279,25.15252,38.0438,41.56416,51.60516
5.970597,30.79308,11.10111,63.48635,71.91719,1.480148,20.73207,75.88759
13.70137,16.68167,56.73567,17.37174,14.74147,14.46145,28.44284,70.20702
37.31373,57.85579,99.10991,97.9598,63.33633,68.57686,38.43384,45.11451
12.76128,24.52245,29.83298,78.19782,79.64796,88.9789,81.0281,15.22152
49.42494,3.140314,48.66487,94.05941,81.0181,62.72627,58.57586,52.87529
39.29393,17.62176,25.54255,39.27393,59.85599,55.93559,64.31643,51.82518
21.52215,56.72567,75.78758,10.68107,1.790179,63.9664,41.49415,20.86209
40.07401,21.0421,0.460046,64.88649,0.310031,12.49125,91.48915,20.05201
35.84358,27.18272,35.91359,49.75498,70.07701,88.46885,13.92139,89.89899
36.0236,67.9968,86.55866,10.11101,40.51405,39.85399,11.64116,69.29693
61.30613,10.9811,93.54935,13.63136,98.9799,60.20602,50.94509,43.29433
26.26263,19.38194,77.92779,31.39314,54.71547,76.15762,60.19602,1.050105
11.75118,65.07651,45.9946,40.35404,23.32233,9.250925,21.16212,76.26763
11.07111,64.18642,32.07321,56.08561,41.07411,12.22122,57.93579,44.87449
56.74567,0.820082,3.450345,3.720372,28.70287,25.07251,8.830883,5.270527
32.0432,46.53465,54.77548,1.410141,52.90529,37.9738,33.18332,43.44434
25.50255,1.410141,28.81288,53.94539,18.9519,95.20952,52.18522,45.89459
21.34213,56.90569,85.55856,88.53885,21.88219,58.71587,31.9732,22.39224
44.47445,35.34353,71.94719,82.9783,93.10931,98.75988,54.72547,1.450145
52.14521,42.29423,13.09131,73.40734,93.36934,25.39254,25.47255,93.22932
8.030803,87.48875,57.0157,13.55136,26.35264,13.36134,62.17622,35.90359
80.88809,88.9689,41.16412,95.68957,18.24182,45.55456,50.09501,9.670967
71.33713,82.9583,80.55806,95.53955,28.25283,27.11271,19.68197,73.78738
60.55606,83.19832,21.86219,30.9531,16.53165,27.65277,6.470647,32.09321
43.16432,7.890789,2.260226,24.82248,4.180418,63.52635,14.57146,74.72747
70.13701,18.36184,67.14671,47.43474,42.24422,19.54195,86.21862,3.20032
50.65507,56.9557,17.9618,56.34563,68.25683,90.64906,11.25113,100
71.41714,72.15722,58.45585,60.51605,2.330233,90.60906,36.76368,30.93309
91.9992,9.860986,60.78608,27.25273,13.9614,93.45935,59.16592,2.40024
52.76528,10.62106,69.48695,35.9936,10.74107,62.94629,61.15612,45.32453
11.26113,68.76688,31.75318,71.80718,1.920192,13.19132,59.80598,20.80208
53.30533,68.9569,47.9848,24.36244,47.53475,58.9559,5.10051,14.9615
21.40214,54.0354,65.54655,95.70957,53.87539,1.220122,24.72247,74.46745
29.83298,62.74627,10.39104,21.0021,54.51545,88.09881,2.140214,87.24872
37.54375,7.360736,91.39914,51.51515,10.11101,17.77178,81.27813,15.60156
55.50555,72.65727,36.52365,69.90699,18.57186,3.530353,8.340834,59.79598
79.36794,26.40264,14.75148,22.55226,38.40384,3.290329,99.59996,11.60116
5.80058,0.940094,70.42704,17.70177,57.09571,54.05541,24.58246,99.20992
47.51475,0.980098,45.43454,99.87999,77.62776,69.66697,66.11661,26.26263
64.43644,77.0377,40.07401,99.31993,16.77168,58.11581,13.42134,59.77598
22.56226,30.77308,33.06331,94.47945,93.9794,1.680168,7.880788,89.40894
49.43494,57.83578,85.35854,58.30583,5.250525,15.64156,3.540354,57.69577
55.79558,0.870087,46.63466,93.63936,71.70717,88.74887,56.83568,41.70417
69.63696,4.650465,47.67477,32.37324,86.73867,75.82758,15.15152,67.41674
42.43424,78.07781,18.07181,67.87679,94.92949,36.47365,9.570957,75.9976
37.06371,53.90539,7.570757,28.50285,44.83448,89.10891,28.90289,30.54305
16.91169,42.59426,36.68367,50.42504,70.94709,65.20652,30.25303,93.87939
16.07161,21.79218,53.88539,3.960396,72.66727,24.94249,21.13211,98.05981
28.0128,59.80598,49.07491,66.58666,3.620362,17.92179,42.67427,20.24202
57.9658,64.36644,40.12401,27.36274,44.57446,10.83108,25.20252,96.89969
65.89659,3.890389,2.120212,11.90119,82.17822,15.90159,59.34593,23.06231
75.07751,7.290729,58.70587,10.30103,23.31233,0.280028,40.26403,9.720972
11.49115,33.67337,23.56236,8.040804,30.83308,85.26853,90.07901,2.710271
12.0112,34.88349,4.170417,72.14721,30.52305,17.0017,28.71287,82.9783
11.92119,7.230723,76.59766,28.45285,98.08981,94.10941,70.64706,30.12301
31.21312,34.80348,40.69407,84.65847,61.67617,78.60786,35.27353,18.65187
52.51525,48.38484,29.72297,25.0225,4.420442,51.47515,10.51105,49.60496
61.9762,0.520052,97.40974,55.21552,4.40044,27.86279,51.56516,18.93189
25.36254,2.120212,50.16502,88.84888,10.39104,14.77148,98.32983,24.70247
69.65697,21.34213,55.86559,15.0415,82.66827,8.310831,65.35654,29.47295
